idFdb;sTitle;idCsfd;urlCsfd;sType;iYear;iRating;iRuntime;urlPoster;urlFdb;sCountry;sGenre;sTitle_EN;sStory;sCopyright;sReleaseDate;sTags;sSeries;sEpisodes;sDirector;sActor;bNobel;sNominated;sAwarded;sFromAge;sImdbId;urlJustWatch;bCzDabing;bCzSubtitles;urlSledujteto;urlPrehrajto;urlFilmMista;sAuthor
75524;Adieu, mládí;0;;m;1986;90.0;;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;75524-adieu-mladi;Československo;drama;Adieu, mládí;"Jméno režiséra <a href=""https://www.fdb.cz/osobnost/13886-antonin-kachlik"">Antonín Kachlík</a> známe především z filmového plátna. Je podepsán pod snímky <a href=""https://www.fdb.cz/film/2698-bylo-nas-deset"">Bylo nás deset</a> (přepis vlastního románu z vojenského prostředí), <a href=""https://www.fdb.cz/film/6851-jezdec-formule-risk"">Jezdec formule risk</a> (řešící otázku kriminality mládeže), <a href=""https://www.fdb.cz/film/4639-dvacaty-devaty"">Dvacátý devátý</a> (zachycuje zápas o bolševizaci KSČ na V. sjezdu), <a href=""https://www.fdb.cz/film/10846-nas-dedek-josef"">Náš dědek Josef</a> (adaptace <a href=""https://www.fdb.cz/osobnost/14640-jaroslav-matejka"">Jaroslav Matějka</a> románu z období kolektivizace na jižní Moravě), <a href=""https://www.fdb.cz/film/13611-pozary-a-spaleniste"">Požáry a spáleniště</a> (film o morálce nastupující řídící generace) i pod řadou dalších. Nyní – po mnohaleté odmlce – navázal opět spolupráci také s Československou televizí. Prostřednictvím příběhu, nazvaného ADIEU, MLÁDÍ (scénář <a href=""https://www.fdb.cz/osobnost/86062-jaroslav-kotouc"">Jaroslav Kotouč</a> vznikl adaptováním stejnojmenné novely <a href=""https://www.fdb.cz/osobnost/17735-bohumil-nohejl"">Bohumil Nohejl</a>, jež získala 1. místo v soutěži Čs. literárního fondu k 30. výročí osvobození Československa Sovětskou armádou), se vracíme do období II. světové války, na konec léta roku 1944, kdy válečné běsnění vrcholilo dennodenními nálety… Šestnáctiletý Vilda pracuje v malé továrně v Sudetech, kam na nucené práce přijede tucet zajatkyň. Jedné z nich daruje kousek chleba, je však přistižen… 

Již nástin děje naznačuje, že v této hře nejde o nostalgické vzpomínky na dobu mladosti, jak by se mohlo zdát z titulu, nýbrž o kontrapunkt bezstarostného mládí se vším, co k němu v našich představách patří, a kruté reality, v níž nemají mladí čas na radovánky, zato však rychleji názorově dozrávají… Podstatnější než děj jsou charakterizační rysy jednajících postav. V centru pozornosti stojí Vilda, citlivý chlapec, kterému je cizí a zároveň odporná jakákoliv forma násilí. Tato vlastnost je několikrát záměrně zdůrazněna, ať už v dialogu (jedna z úvodních replik matky), nebo i dramatickou akcí (nejsilněji působí scéna, kdy na Obermeistra Kreuzera zaútočí pes a Vilda nevydrží být divákem kruté podívané, a proto zasáhne… a pomůže tak Němci, jenž je velmi nenáviděn. Ze stejných pohnutek, podpořených spontánností svých šestnácti let, zaútočí proti Brunhildě). Shodou okolností jde o nejdramatičtější sekvence; násilí integrované ve fašistické ideologii a jejích projevech však Vildu obklopuje neustále, a tak cítí, že se proti němu musí v rámci svých možností postavit. Vnitřní potřeba překonat strach a pomoci ovlivňuje jeho jednání (rozhovor o odbojové činnosti ne nepodobný těm z <a href=""https://www.fdb.cz/osobnost/13976-jan-otcenasek"">Jan Otčenášek</a> Kulhavého Orfea). 

Forma odboje je v příběhu naznačena jen velmi nenápadně. A právě tato nenápadnost, všednost, propůjčuje hře punc autentičnosti. V souvislosti s motivem odboje nelze opomenout postavu dělníka Wernera, německého antifašisty. Z mírného a přátelského vystupování bylo od začátku patrné, s kým sympatizuje, třebaže jeho funkce v odboji se v ději objeví jako překvapivá pointa. Zajímavé jsou také některé záporné postavy. Zejména Brunhilda, energická, chladná a nelítostná Němka, která se nezastaví před ničím. V omezeném působišti je diktátorkou volně manipulující s lidskou masou, diktátorkou připomínající barbarské zvyklosti otrokářského řádu, které působí o to bestiálněji, že byly prováděny relativně nedávno a v civilizované společnosti. Herecká účast <a href=""https://www.fdb.cz/osobnost/4282-sylva-turbova"">Sylva Turbová</a> (stejně jako <a href=""https://www.fdb.cz/osobnost/408-vladimir-brabec"">Vladimír Brabec</a> v roli člověka, který se vyžívá v ponižování druhých) patří k velkým kladům hry. Skrytější násilnické sklony v postavě Kreuzera dávají <a href=""https://www.fdb.cz/osobnost/408-vladimir-brabec"">Vladimír Brabec</a> co chvíli příležitost k proměně a umožňují mu dokázat tak široký herecký rejstřík: bezprostřední přátelský tón náhle změní za nepříčetnou brutalitu, vzápětí působí opět dojmem rozvážného pozorovatele, jenž se s otcovskou starostlivostí zajímá o chlapce… 

Režisér staví na niterním prožitku, na věrohodném přetlumočení myšlenek a pocitů postav hereckými představiteli. Záměrně se vyhýbá akčním konfliktům a dějovým zvratům, aby tak akcentoval vnitřní konflikt humanity a fašismu (zde prezentovaný jako individuální fašismus Brunhildy a Kreuzera). Přestože <a href=""https://www.fdb.cz/osobnost/13886-antonin-kachlik"">Antonín Kachlík</a> použil střídmých výrazových prostředků, vzniklo dílo, které ačkoliv na první pohled nepřináší tematicky nic nového, vnímavému diváku bude díky ideovému vyznění a znamenitým hereckým výkonům ještě dlouho doznívat v paměti. Realizoval hru s hlubokým humánním apelem, která není jen obžalobou fašismu, ale i bytostným přesvědčením tvůrce, že nelze pouze čekat se založenýma rukama, že je třeba se aktivně zapojit do boje proti jakémukoliv zlu, které člověka obklopuje. 

ŠMÍDMAJER, Miloslav. [i]Adieu, mládí.[/i] Scéna. 1987, roč. 12, č. 1, s. 6. [upraveno]";;;;;;Antonín Kachlík;Oldřich Slavík, Sylva Turbová, Vladimír Brabec, Libuše Geprtová, Karel Koloušek;False;;;;;;True;False;;;;
121004;50 let od katastrofy vzducholodi Italia;0;;m;1978;90.0;14.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;121004-50-let-od-katastrofy-vzducholodi-italia;Československo;historický / dokument;50 let od katastrofy vzducholodi Italia;Film diváka seznamuje s letem vzducholodi Italia, která se r. 1928 vydala na dobrodružnou pouť k severnímu pólu a při zpáteční cestě ztroskotala. Na její palubě byl i pod vedením  Umberta Nobileho i Čech František Běhounek, oba ztroskotání přežili a ve zdraví se vrátili domů.  Potom, po mnoha letech se Nobel již 93letý setkává  znovu s Běhounkem a vzpomínají spolu na jejich společný dobrodružný let přes mrazivé ledové pláně severního pólu.;;;;;;Vladimír Kabelík;Otakar Brousek, Umberto Nobile, František Běhounek;False;;;;;;True;False;;;;
22707;Zasloužilá umělkyně Terezie Brzková;0;;m;1961;77.5;35.0;rylhk1ipvaqdooamluoo.jpeg;22707-zaslouzila-umelkyne-terezie-brzkova;Československo;dokument;Meritorious Artist Terezie Brzková;"Filmový herecký medailon herečky <a href=""https://www.fdb.cz/osobnost/1005-terezie-brzkova"">Terezie Brzková</a> (11. ledna 1875 Kolín – 19. listopadu 1966 Praha).

NFA";;;;;;Martin Frič;Terezie Brzková, Eduard Kohout, Jana Werichová, Blažena Kramešová, Petr Křiváček;False;;;0+;tt0169401;;True;False;;;;
40310;Navštívenka;0;;m;1967;77.5;15.0;kxeszdhojacbq8gwqx2y.jpeg;40310-navstivenka;Československo;komedie;Navštívenka;"Na cestě z krčmy se ocitnou jedné noci dva opilí kumpáni, soudce Petr a obchodník Alex Ivanovič. Mají před sebou pět verst cesty do soudcova domu v Tarakonovce. Po cestě si vzájemně stěžují na nástrahy života a soudce slibuje, jak je jeho žena Věruška pohostí. 

Když v dálce zahlédnou světýlko, doufají, že jsou u cíle. Soudce volá na Věrušku, aby jim připravila občerstvení. Nikdo neotevírá, proto vleze dovnitř oknem. Ovšem ne do domu, ale do kurníku. Slepice začnou vyvádět a vzbudí vesničany, kteří přijdou na vetřelce s puškou. Teprve nyní se dozví, že do Tarakonovky chybí ještě čtyři versty.";;;podle knižní předlohy;;;Ludvík Ráža;Martin Růžek, Čestmír Řanda, Vladimír Hlavatý, Marie Rosůlková, Vladimír Menšík, Vlastimil Brodský, Ladislav Pešek, Zdeněk Štěpánek;False;;;;;;True;False;;/1967-navstivenka/675db94da822e;;
35319;Muž v pralese;0;;m;1971;77.5;70.0;qhhvkchu33aew2ol7x1q.jpeg;35319-muz-v-pralese;Československo;drama;Útržek z běhu času: Muž v pralese;"Dramatická televizní inscenace, kterou natočil podle vlastní předlohy a scénáře <a href=""https://www.fdb.cz/osobnost/14614-oldrich-danek"">Oldřich Daněk</a>.

Základem děje tohoto příběhu je soudní proces, který probíhá přímo ve výcvikovém táboře speciálních jednotek jisté nejmenované rozvojové země, které vládne generál Vedeira. Souzen je jeden z vojáků za pokus o vraždu zásobovacího důstojníka (<a href=""https://www.fdb.cz/osobnost/3881-josef-somr"">Josef Somr</a>) a zdá se, že nekonečná kontroverze mezi soudcem (<a href=""https://www.fdb.cz/osobnost/4486-vaclav-voska"">Václav Voska</a>), prokurátorem (<a href=""https://www.fdb.cz/osobnost/2289-josef-langmiler"">Josef Langmiler</a>) a obhájcem (<a href=""https://www.fdb.cz/osobnost/4438-josef-vinklar"">Josef Vinklář</a>) nikam nepovede. Vše ale nakonec vyvrcholí velmi nečekaným způsobem.";;;výcvikový tábor, vojáci, soudce;;;Oldřich Daněk;Václav Voska, Josef Langmiler, Josef Vinklář, Jiří Adamíra, Jana Hlaváčová, Jan Schánilec, Vilém Besser, Josef Bek, Josef Somr, Jiří Plachý;False;;;;tt15227364;;True;False;;;;
8204;Kšeft;0;;m;1992;77.5;;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;8204-kseft;Československo;;;"Gary Busey a Steven Bauer provedli akční snímek Kšeft už úspěšně kinosály a ten nyní znamená přitažlivou podívanou také pro milovníky akce na videu.
Bývalý příslušník námořních sil Plato na tom není s penězi zrovna nejlíp a tak s radostí vezme kšeft, který vypadá velice výhodně. Stačí zachránit dva kubánské uprchlíky, jenomže situace se samozřejmě pořádně zkomplikuje. V průběhu akce, kterou Plato uskuteční s přítelem Samem, je vůdce exilové kubánské skupiny zabit a Plato musí prchat nejen před kubánským zabijákem, který mu navíc unese dceru, ale i před FBI a policií.
Radana Vítková

Autor/Zdroj: /Popis


Capitol Internet Publishing

Autor/Zdroj: /Zdroj";;;;;;Antonín Kopřiva;Jiří Kodet, Pavel Zedníček, Jana Paulová;False;;;;;;False;False;/file/37203/ksefty-s-tatou-1994-1080p-cz-dab.html/;/kseft/5c013ec152ddd;;
72717;Krakonoš a fousatá Dontovka;0;;m;1978;77.5;14.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;72717-krakonos-a-fousata-dontovka;NDR / Československo;pohádka / loutkový;"Rübezahl und die bärtigen Frauen; The Spirit of Mountains and the Bearded Dontovka; Old Nip and the Bearded Women";"U Maříkova žila chudá vdova, které všichni říkali Dontovka. Na krku měla kupu dětí, a tak dřela od rána do večera. Když jednou sekala louku, šel kolem Krakonoš a dostal chuť na jahody. Ale to si dal! Dontovka ho hnala bez respektu pryč, a to Krakonoše jaksepatří rozzlobilo. Přičaroval jí mohutné vousy a myslel si, bůhvíjak na ni nevyzrál. Jenomže kampak na Dontovku. Okamžitě dorůstající fousy stříhala a spolu s dětmi vyráběla košťata, koberce, záclony. A ženské v okolí popadla závist. Honem se hnaly za Krakonošem a prý ať jim taky dopřeje mohutné brady. Což o to, Krakonoš vyhověl, ale jejich fousy nebyly kouzelné. Byly úplně obyčejné, co se musí každý den holit. Samozřejmě že brzy přišly s prosíkem, aby je jejich okrasy zbavil. Znovu jim vyhověl, ale fousy zmizely i Dontovce. Přišlo jí to líto, jak si teď přivydělá peníze? Ale pán hor ji nenechal na holičkách – mávl holí, spustil se liják a za chvíli u dveří bušil promočený pocestný. A tak k Dontovce do chalupy přišlo štěstí – a taky s fousy.

[JH]. Krakonoš a fousatá Dontovka. Filmový přehled. 1978, č. 18, s. 20.";;;;;;Zdeněk Vinš;Bohuš Záhorský, Wolfgang Dehler;False;;;0+;tt1468339;;True;False;;/krakonos-a-fousata-dontovka-02-csr-1977-loutkovy-kratkometrazni-pohadka/5d4d4d7a7cce9;;
119670;Hloupý vlk;0;;m;1979;77.5;13.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;119670-hloupy-vlk;Československo;animovaný;Hloupý vlk;"V lese se probudí hladový vlk. Na pastvě zahlédne koníka a těší se na oběd. Kůň se ptá, jak může být obědem, když mu vlk ani kůži nestáhne. Poradí, ať mu kůži stáhne za ocas a pak vlka nakopne zadníma nohama, až vidí tisíc hvězdiček. Vlk si nedá pokoj, a když vidí berana, oznámí mu, že bude jeho oběd. Beran souhlasí, ať se vlk postaví s rozevřenou tlamou a on mu skočí rovnou do žaludku. Dostaví se další hvězdičky a navíc je vlk bez zubů. 

Vlk potká tři prasátka a těší se, jak se nacpe. Chytrá prasátka si chtějí nejprve s vlkem zatancovat, čímž probudí pastýře, který vlka zažene. Zoufalý vlk se setká s krejčím, jenž vlka přeměřuje, zda se mu vejde do břicha. Ve vhodné chvíli krejčí vlka zlíská dřevěným metrem a uteče. Vlk přivolá tři kamarády a společně vyčenichají krejčího na stromě. Krejčí je zažene šňupacím tabákem, který rozsype okolo stromu. A tak se nakonec z bezzubého vlka stane vegetarián.";;;vlk, krejčí;;;Assen Münning;Josef Somr;False;;;0+;;;False;False;;;;
13119;Poklad Ptačího ostrova;0;;m;1952;75.71428571428599;75.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;13119-poklad-ptaciho-ostrova;Československo;akční / animovaný / evropská tvorba;;"První celovečerní barevný loutkový film režiséra Karla Zemana přináší jednoduchý, vtipný, dětskému myšlení přizpůsobený příběh obyvatelů neznámého ostrova, kteří objeví poklad, přestanou pracovat, znepřátelí se mezi sebou, a teprve když o poklad přijdou, vrátí se opět k práci, která jim přinese spokojenost, štěstí a mír. Film velmi názorně vysvětluje myšlenku, že nikoliv bohatství, ale práce činí člověka a jeho život šťastným. Formální stránka snímku ve své době překvapila novátorskými kombinacemi animačních technik a působivým využitím stylizace perských miniatur. 
50. MFF Zlín";;27.03.1953;;;;Karel Zeman;František Hrubín, Zdeněk Kříž, H. Hustolesová, Zdeněk Kříž;False;;;;tt0045040;;True;False;/file/59842/poklad-ptaciho-ostrova-anim-1952-cz.html/;;;
141953;O Bumbrlíčkovi;0;;m;1972;75.71428571428599;31.0;yf1somwi4f8wzw96hbh0.jpeg;141953-o-bumbrlickovi;Československo;pohádka;O Bumbrlíčkovi;"POZOR SPOILER

Ve vesnici Kulihrady nad Čuprávkou  přichází k jedné ženě samotný starosta s tím, že její syn každému sežere, co zrovna vidí, a vyhrožuje hladomornou. Matka synka brání. 

Pan král má starosti. Má v království draka, který chce princeznu, a ač se mu nabízí jiné ženské, trvá na královské dceři. Takže rádce přichází do chaloupky s Bumbrlíčkem a odvádí jej do královských služeb. Bumbrlíček se setkává s drakem, z čehož je vysílán přímý přenos. Bumbrla vyhraje, draka spolkne a pak přestane mít hlad. Povolaný doktor jej nutí cvičit, a tak milý Bumbrlíček ze zámku prchá zpátky domů. Sem je povolána bába kořenářka, a ta nařizuje štípat dříví, pak orat pole. A pak přichází hlad.";;;;;;Pavel Kraus;Jan Libíček, Božena Böhmová, Josef Hlinomaz, Vladimír Menšík, Dana Hlaváčová, Miloš Kopecký, Miloš Nesvadba, Vladimír Hrubý, Hana Jirková, Felix Černý, Oskar Hák;False;;;;;;False;False;/file/48164/o-bumbrlickovi-1972-cb-ceske-pohadky-pohadky-nejen-pro-deti.html/;;;
61139;Medvěd;0;;m;1985;75.71428571428599;33.0;k5qexvfu80oba9thatcz.jpeg;61139-medved;Československo;komedie;Medvěd;;;;;;;Václav Hudeček;Miloš Kopecký, Iva Janžurová, František Filipovský;False;;;;;;False;False;/file/24039/myska-a-medved-na-cestach-2022-cz-dabing-hd.html/;;;
22748;Indiánské léto;0;;m;1968;75.71428571428599;;gc62ct1v6u968yw8mtu7.jpeg;22748-indianske-leto;Kanada / Československo;dokument;Indiánské léto aneb Kanadou pro nic za nic;"Dlouhometrážní film Indiánské léto, který vznikl u příležitosti Světové výstavy v Montrealu 1967, je pohledem Středoevropana na Kanadu - zemi, v níž se pokojně prolíná nejmodernější životní, společenská a technická racionalizace s kouzelnou romantikou nedotčených míst a přírodních krás. Rudolf Krejčík se snažil v kostce přiblížit co nejvíce - od životní úrovně, která se zdá být pohádková, přes přírodní, historické a technické pozoruhodnosti, až po mentalitu a názory krajanů žijících v Kanadě desítky let. 

Zdroj: Film Europe Media Company";;15.11.1968;;;;Rudolf Krejčík;Otakar Brousek, Luděk Munzar;False;;;;;;True;False;;;;
30337;Et Cetera;0;;m;1966;75.71428571428599;8.0;https://prod-fdb-storage.fra1.cdn.digitaloceanspaces.com/placeholders/General.png;30337-et-cetera;Československo;animovaný;;"Pro tři etudy na téma mechanického opakování v lidském myšlení zvolil Švankmajer různé animační techniky. Stylizované lidské figury bez obličejů (připomínající papírové či dřevěné panáčky, pohybující končetinami pomocí provázků) dokola vykonávají stejné činnosti, provázené písničkou Pes jitrničku sežral Své et cetera (a tak dále) vztahuje autor v závěrečné pointě i na samotný film. 
Křídla. Figura přeskakuje a přelétává z židle na židli pomocí státe větších křídel Židle si posunuje stále dále, až jsou v kruhu opět u sebe. Když figura použi ji největší křidla a obletí největší vzdálenost, vrátí se na začátek. - Bič. Figura s po mocí biče cvičí šelmu. Postupně se však vzájemné proměňují (z člověka se stáv.i šelma, z šelmy člověk); a také si stále vyměňují bič . - Dům. Figura si nakreslí tuž kou obrys domu. Nemůže se však do něj dostat. Proto obrys zruší a namaluje novy obrys okolo sebe. Tentokrát se nemůže dostat ven. Et cetera... 
Hlavni cena J. Švankmajerovi (spol. s filmem Rakviěkárna) na III.PFU v Kroměříži 1966. Hlavni cena v kategorii anim. filmu na DKF v Karlových Varech 1967, jedna ze tří Hlavních cen v kategorii trik. filmů na DKF v Oberhausenu 1967.
Filmový přehled 1994/12/40";;;;;;Jan Švankmajer;;False;;;;;;False;False;;/et-cetera-1966-bydejv/67649ddbc5d0e;;
79397;Silvestrovský trapas;0;;m;1970;75.0;16.0;8r6eo449rzcgpe2r0bld.jpeg;79397-silvestrovsky-trapas;Československo;komedie;Silvestrovský trapas;"Paní Brabcová (Alena Vránová) i na Silvestra navštíví lékaře dr. Kosa (Miloš Kopecký), který jí oznámí, že podle snímku bude muset podstoupit operaci žlučníku, a může jí doporučit skvělého chirurga. Ona souhlasí a nenápadně mu při odchodu strčí peníze do kapsy. Ten později sáhne do kapsy a vytáhne pět korun. To jej rozpálí do běla, vběhne do čekárny, paní Brabcové vmete do tváře, že není domovník, a peníze hodí na zem. Jasný skandál. Když se dr. Kos uklidní, vytáhne z kapsy dvacetinásobek. Je to ale ""hustý"". Musí se paní Brabcové omluvit, a u omluvy to neskončí, dobré jídlo, koňak, cigárko udělá své, skončí to v posteli a s tykáním.

Silvestrovská noc neskončila, dojde opět na slovní přestřelku a zde má vše na svědomí obyčejná stokoruna. A ke všemu přijíždí taxíkem manžel, pan Brabec. Na něj navléknou výmluvu, že si při žlučníkovém záchvatu paní zavolala pohotovost. Přijde množství díků a když se dr. Kos otočí při odchodu ke dveřím, z pod saka mu visí z kalhot šle (kšandy)....";;;;;;Petr Schulhoff;Miloš Kopecký, Alena Vránová, Eduard Dubský, Zdenka Balounová, Naďa Urbánková;False;;;0+;tt0175169;;True;False;;/silvestrovsky-trapas-1970-czdab/6040141acb271;;
64432;Sám proti městu;0;;m;1974;75.0;75.0;d4gf9wvnqhf1ped9lm5h.jpeg;64432-sam-proti-mestu;Československo;drama / krimi;Sám proti městu;"Dr. Salt, lékař v provinčním městě Birkdenu, odchází z města, které ovládá majitel největšího podniku Syntex, milionář Dannington. Před odchodem navštíví policii protože ho znepokojuje, že se neozývá pacientka, která musí být pod stálým lékařským dozorem, Noreen Wilksová. Policie odmítá dívku hledat a dr. Salt se s pomocí majitele zábavních podniků pokouší o její nalezení. Ukáže se, že dívka pracovala v Syntexu a vedle toho sloužila k ""obveselování"" zámožných pánů v klubu podniku...";;;;;;Jaroslav Dudek;Karel Höger, Miloš Nedbal, Jana Štěpánková, Hana Maciuchová, Josef Hlinomaz, Josef Langmiler, Josef Bek, Vladimír Stach, Vlasta Fáberová, Zdeněk Jelínek, Josef Bláha, Světla Amortová, Jaroslav Moučka, Karel Effa, Jan Faltýnek, Ladislav Frej, Václav Sloup, Oldřich Vlach, Bohuslav Čáp, Štěpán Bulejko, Roman Hemala;False;;;;;;True;False;;;;
